t,buy_price
2018-12-05 17:40:02.524751,59716
2018-12-05 17:45:02.013625,59716
2018-12-05 17:50:02.435124,59710
2018-12-05 17:55:01.888016,59710
2018-12-05 18:00:01.947632,59710
2018-12-05 18:05:02.408669,59760
2018-12-05 18:10:01.853205,59760
2018-12-05 18:15:01.571912,59762
2018-12-05 18:20:02.299656,59769
2018-12-05 18:25:01.800817,59769
2018-12-05 18:30:02.212588,59791
2018-12-05 18:35:01.686244,59791
2018-12-05 18:40:02.214297,59864
2018-12-05 18:45:01.544191,59879
2018-12-05 18:50:01.509971,59879
2018-12-05 18:55:02.190100,59894
2018-12-05 19:00:01.870284,59894
2018-12-05 19:05:01.527384,59859
2018-12-05 19:10:02.271259,59832
2018-12-05 19:15:02.206512,59832
2018-12-05 19:20:01.742674,59833
2018-12-05 19:25:02.491449,59827
2018-12-05 19:30:01.480157,59827
2018-12-05 19:35:02.401305,59685
2018-12-05 19:40:01.738161,59685
2018-12-05 19:45:02.409440,59660
2018-12-05 19:50:01.995629,59670
2018-12-05 19:55:02.281921,59670
2018-12-05 20:00:01.811007,59672
2018-12-05 20:05:02.375451,59713
2018-12-05 20:10:02.020051,59713
2018-12-05 20:15:02.057602,59706
2018-12-05 20:20:01.571573,59709
2018-12-05 20:25:02.100982,59709
2018-12-05 20:30:01.560113,59741
2018-12-05 20:35:02.223726,59933
2018-12-05 20:40:01.798266,59933
2018-12-05 20:45:02.304197,59929
2018-12-05 20:50:01.745133,59929
2018-12-05 20:55:02.140179,59922
2018-12-05 21:00:01.834990,59837
2018-12-05 21:05:01.690808,59837
2018-12-05 21:10:02.089567,59693
2018-12-05 21:15:01.471046,59693
2018-12-05 21:20:02.184958,59648
2018-12-05 21:25:01.720242,59639
2018-12-05 21:30:02.273696,59639
2018-12-05 21:35:01.839330,59612
2018-12-05 21:40:02.472182,59611
2018-12-05 21:45:01.922517,59611
2018-12-05 21:50:02.424543,59599
2018-12-05 21:55:02.016406,59599
2018-12-05 22:00:02.147286,59604
2018-12-05 22:05:01.865967,59619
2018-12-05 22:10:01.511735,59619
2018-12-05 22:15:02.454405,59776
2018-12-05 22:20:02.072502,59813
2018-12-05 22:25:02.463076,59813
2018-12-05 22:30:02.202761,59827
2018-12-05 22:35:01.641051,59827
2018-12-05 22:40:02.354626,59862
2018-12-05 22:45:01.827471,59829
2018-12-05 22:50:02.318690,59829
2018-12-05 22:55:01.719999,59852
2018-12-05 23:00:02.236959,59821
2018-12-05 23:05:01.702966,59821
2018-12-05 23:10:02.276896,59818
2018-12-05 23:15:01.820337,59818
2018-12-05 23:20:02.426116,59820
2018-12-05 23:25:02.181696,59821
2018-12-05 23:30:01.871652,59821
2018-12-05 23:35:01.720481,59837
2018-12-05 23:40:02.454552,59774
2018-12-05 23:45:01.863787,59774
2018-12-05 23:50:02.551601,59794
2018-12-05 23:55:02.415349,59794
2018-12-06 00:00:01.843674,59809
2018-12-06 00:05:02.443618,59844
2018-12-06 00:10:01.819807,59844
2018-12-06 00:15:02.390860,59847
2018-12-06 00:20:02.243557,59852
2018-12-06 00:25:02.095973,59852
2018-12-06 00:30:01.948512,59861
2018-12-06 00:35:01.586322,59861
2018-12-06 00:40:02.103801,59916
2018-12-06 00:45:02.449298,59934
2018-12-06 00:50:01.849109,59934
2018-12-06 00:55:01.714935,59886
2018-12-06 01:00:02.435128,59853
2018-12-06 01:05:02.052227,59853
2018-12-06 01:10:01.887250,59862
2018-12-06 01:15:01.549357,59862
2018-12-06 01:20:02.131276,59862
2018-12-06 01:25:01.805472,59852
2018-12-06 01:30:02.393996,59852
2018-12-06 01:35:02.211802,59838
2018-12-06 01:40:02.082059,59837
2018-12-06 01:45:02.233999,59837
2018-12-06 01:50:01.817617,59852
2018-12-06 01:55:02.284245,59852
2018-12-06 02:00:01.592265,59842
2018-12-06 02:05:01.681629,59851
2018-12-06 02:10:02.272903,59851
2018-12-06 02:15:02.258654,59837
2018-12-06 02:20:01.868758,59848
2018-12-06 02:25:02.540038,59848
2018-12-06 02:30:01.987141,59849
2018-12-06 02:35:01.711859,59849
2018-12-06 02:40:02.616145,59767
2018-12-06 02:45:02.328514,59751
2018-12-06 02:50:01.840654,59751
2018-12-06 02:55:01.859589,59746
2018-12-06 03:00:02.512358,59742
2018-12-06 03:05:02.342794,59742
2018-12-06 03:10:01.521341,59722
2018-12-06 03:15:01.936172,59722
2018-12-06 03:20:01.557404,59729
2018-12-06 03:25:01.523354,59723
2018-12-06 03:30:02.368664,59723
2018-12-06 03:35:02.218935,59724
2018-12-06 03:40:01.753658,59761
2018-12-06 03:45:01.488815,59761
2018-12-06 03:50:02.334587,59771
2018-12-06 03:55:01.794010,59771
2018-12-06 04:00:02.297727,59774
2018-12-06 04:05:01.758218,59781
2018-12-06 04:10:02.363224,59781
2018-12-06 04:15:02.163592,59753
2018-12-06 04:20:01.924979,59890
2018-12-06 04:25:01.473594,59890
2018-12-06 04:30:02.028361,59883
2018-12-06 04:35:02.190728,59883
2018-12-06 04:40:01.692836,59875
2018-12-06 04:45:02.220983,59868
2018-12-06 04:50:01.618162,59868
2018-12-06 04:55:02.209095,59867
2018-12-06 05:00:01.906244,59897
2018-12-06 05:05:01.837100,59897
2018-12-06 05:10:02.248731,59891
2018-12-06 05:15:01.615907,59891
2018-12-06 05:20:02.394886,59883
2018-12-06 05:25:01.801728,59869
2018-12-06 05:30:02.363250,59869
2018-12-06 05:35:01.951586,59863
2018-12-06 05:40:02.519808,59860
2018-12-06 05:45:01.913369,59860
2018-12-06 05:50:01.717104,59852
2018-12-06 05:55:02.285889,59852
2018-12-06 06:00:01.671653,59847
2018-12-06 06:05:02.293910,59867
2018-12-06 06:10:01.868347,59867
2018-12-06 06:15:02.311076,59859
2018-12-06 06:20:01.746533,59859
2018-12-06 06:25:02.271434,59844
2018-12-06 06:30:01.799052,59861
2018-12-06 06:35:02.438737,59861
2018-12-06 06:40:02.541149,59860
2018-12-06 06:45:02.348239,59856
2018-12-06 06:50:02.209302,59856
2018-12-06 06:55:02.275608,59800
2018-12-06 07:00:02.010002,59800
2018-12-06 07:05:01.704483,59791
2018-12-06 07:10:02.292981,59778
2018-12-06 07:15:01.722744,59778
2018-12-06 07:20:02.451963,59785
2018-12-06 07:25:01.860632,59788
2018-12-06 07:30:02.449095,59788
2018-12-06 07:35:01.775061,59781
2018-12-06 07:40:02.499550,59781
2018-12-06 07:45:02.088531,59764
2018-12-06 07:50:02.512297,59759
2018-12-06 07:55:01.917809,59759
2018-12-06 08:00:02.648698,59795
2018-12-06 08:05:02.069655,59780
2018-12-06 08:10:01.482041,59780
2018-12-06 08:15:02.132428,59658
2018-12-06 08:20:01.745520,59658
2018-12-06 08:25:02.249021,59611
2018-12-06 08:30:01.632770,59594
2018-12-06 08:35:02.306120,59594
2018-12-06 08:40:01.626468,59385
2018-12-06 08:45:02.390113,59386
2018-12-06 08:50:01.790958,59386
2018-12-06 08:55:02.223124,59388
2018-12-06 09:00:01.670451,59388
2018-12-06 09:05:02.940194,59390
2018-12-06 09:10:02.309545,59385
2018-12-06 09:15:01.722888,59385
2018-12-06 09:20:02.333093,59339
2018-12-06 09:25:02.131742,59206
2018-12-06 09:30:01.502112,59206
2018-12-06 09:35:02.336645,59609
2018-12-06 09:40:01.695658,59609
2018-12-06 09:45:02.389174,59584
2018-12-06 09:50:01.777009,59582
2018-12-06 09:55:02.233687,59582
2018-12-06 10:00:01.707519,59595
2018-12-06 10:05:02.325457,59596
2018-12-06 10:10:01.751247,59596
2018-12-06 10:15:02.237902,59598
2018-12-06 10:20:02.110849,59598
2018-12-06 10:25:01.762791,59601
2018-12-06 10:30:02.487132,59622
2018-12-06 10:35:01.909921,59622
2018-12-06 10:40:02.149759,59622
2018-12-06 10:45:01.578545,59622
2018-12-06 10:50:02.020178,59622
2018-12-06 10:55:01.564065,59622
2018-12-06 11:00:01.998586,59622
2018-12-06 11:05:02.334718,59622
2018-12-06 11:10:01.527308,59622
2018-12-06 11:15:02.082020,59622
2018-12-06 11:20:01.530373,59622
2018-12-06 11:25:02.171158,59622
2018-12-06 11:30:01.893841,59791
2018-12-06 11:35:01.663925,59791
2018-12-06 11:40:02.150070,59793
2018-12-06 11:45:01.543044,59793
2018-12-06 11:50:02.010609,59802
2018-12-06 11:55:01.552697,59825
2018-12-06 12:00:02.868451,59825
2018-12-06 12:05:02.534003,59854
2018-12-06 12:10:02.120280,59851
2018-12-06 12:15:02.538199,59703
2018-12-06 12:20:02.008490,59703
2018-12-06 12:25:01.603422,59705
2018-12-06 12:30:02.420324,59705
2018-12-06 12:35:02.050409,59696
2018-12-06 12:40:02.427437,59690
2018-12-06 12:45:01.950516,59690
2018-12-06 12:50:02.323629,59679
2018-12-06 12:55:01.521771,59687
2018-12-06 13:00:02.041671,59687
2018-12-06 13:05:01.704509,59689
2018-12-06 13:10:02.401604,59689
2018-12-06 13:15:01.802994,59690
2018-12-06 13:20:02.141644,59722
2018-12-06 13:25:01.646620,59722
2018-12-06 13:30:02.303769,59738
2018-12-06 13:35:02.020600,59893
2018-12-06 13:40:02.245391,59893
2018-12-06 13:45:01.600353,59884
2018-12-06 13:50:01.825271,59884
2018-12-06 13:55:02.252648,59890
2018-12-06 14:00:01.830469,59895
2018-12-06 14:05:02.436845,59895
2018-12-06 14:10:01.720804,59897
2018-12-06 14:15:02.174912,59897
2018-12-06 14:20:01.803631,59897
2018-12-06 14:25:02.424503,59897
2018-12-06 14:30:01.716447,59897
2018-12-06 14:35:01.579176,59828
2018-12-06 14:40:02.010987,59911
2018-12-06 14:45:02.361187,59911
2018-12-06 14:50:01.681200,59916
2018-12-06 14:55:02.250995,59893
2018-12-06 15:00:01.804722,59893
2018-12-06 15:05:02.523393,59879
2018-12-06 15:10:01.945449,59879
2018-12-06 15:15:02.441986,59867
2018-12-06 15:20:01.738524,59859
2018-12-06 15:25:02.232362,59859
2018-12-06 15:30:01.679249,59854
2018-12-06 15:35:02.531229,59838
2018-12-06 15:40:01.990905,59838
2018-12-06 15:45:01.503289,59830
2018-12-06 15:50:02.007711,59830
2018-12-06 15:55:02.346813,59826
2018-12-06 16:00:01.958611,59822
2018-12-06 16:05:01.892098,59822
2018-12-06 16:10:02.440972,59820
2018-12-06 16:15:01.970137,59820
2018-12-06 16:20:02.282035,59780
2018-12-06 16:25:01.696906,59733
2018-12-06 16:30:02.117759,59733
2018-12-06 16:35:01.768450,59741
2018-12-06 16:40:02.080281,59741
2018-12-06 16:45:01.832938,59751
2018-12-06 16:50:02.131256,59743
2018-12-06 16:55:01.867265,59743
2018-12-06 17:00:02.283667,59739
2018-12-06 17:05:01.704219,59753
2018-12-06 17:10:02.007972,59753
2018-12-06 17:15:02.440690,59781
2018-12-06 17:20:01.739028,59781
2018-12-06 17:25:02.275779,59816
2018-12-06 17:30:01.871846,59816
2018-12-06 17:35:01.577545,59751
2018-12-06 17:40:01.630888,59743
2018-12-06 17:45:02.282937,59743
2018-12-06 17:50:02.008002,59808
2018-12-06 17:55:02.415176,59808
2018-12-06 18:00:01.713849,59809
2018-12-06 18:05:01.522252,59809
2018-12-06 18:10:02.048233,59781
2018-12-06 18:15:01.619616,59781
2018-12-06 18:20:02.245508,59763
2018-12-06 18:25:01.921274,59792
2018-12-06 18:30:02.382360,59792
2018-12-06 18:35:02.059673,59806
2018-12-06 18:40:01.642053,59806
2018-12-06 18:45:02.219219,59812
2018-12-06 18:50:01.808972,59780
2018-12-06 18:55:02.208348,59780
2018-12-06 19:00:01.966738,59778
2018-12-06 19:05:01.711716,59756
2018-12-06 19:10:02.254141,59756
2018-12-06 19:15:01.891667,59712
2018-12-06 19:20:02.341653,59712
2018-12-06 19:25:01.828659,59705
2018-12-06 19:30:02.342469,59700
2018-12-06 19:35:01.774372,59700
2018-12-06 19:40:02.253225,59695
2018-12-06 19:45:01.647646,59695
2018-12-06 19:50:02.360662,59673
2018-12-06 19:55:01.777633,59689
2018-12-06 20:00:02.157241,59689
2018-12-06 20:05:02.097708,59712
2018-12-06 20:10:01.570977,59802
2018-12-06 20:15:02.177783,59802
2018-12-06 20:20:01.742768,59814
2018-12-06 20:25:01.747488,59814
2018-12-06 20:30:02.459753,59831
2018-12-06 20:35:02.540680,59844
2018-12-06 20:40:01.983038,59844
2018-12-06 20:45:02.437598,59855
2018-12-06 20:50:01.535358,59872
2018-12-06 20:55:02.217256,59872
2018-12-06 21:00:01.806411,59863
2018-12-06 21:05:02.234963,59863
2018-12-06 21:10:02.493870,59867
2018-12-06 21:15:01.803291,59867
2018-12-06 21:20:02.131717,59857
2018-12-06 21:25:02.187305,59849
2018-12-06 21:30:01.782361,59849
2018-12-06 21:35:01.798836,59720
2018-12-06 21:40:01.782435,59720
2018-12-06 21:45:02.258948,59720
2018-12-06 21:50:01.741796,59734
2018-12-06 21:55:02.288909,59734
2018-12-06 22:00:01.748990,59743
2018-12-06 22:05:02.085083,59738
2018-12-06 22:10:02.496662,59738
2018-12-06 22:15:01.498996,59733
2018-12-06 22:20:02.256601,59742
2018-12-06 22:25:01.924148,59742
2018-12-06 22:30:02.509640,59773
2018-12-06 22:35:02.087216,59773
2018-12-06 22:40:01.479043,59845
2018-12-06 22:45:01.615013,59847
2018-12-06 22:50:02.367188,59847
2018-12-06 22:55:02.092370,59847
2018-12-06 23:00:01.704474,59842
2018-12-06 23:05:02.121899,59842
2018-12-06 23:10:01.571281,59837
2018-12-06 23:15:02.084747,59837
2018-12-06 23:20:01.812333,59859
2018-12-06 23:25:02.167216,59751
2018-12-06 23:30:01.710487,59751
2018-12-06 23:35:02.244109,59745
2018-12-06 23:40:01.676220,59747
2018-12-06 23:45:01.954288,59747
2018-12-06 23:50:02.287976,59753
2018-12-06 23:55:01.585367,59753
2018-12-07 00:00:02.294438,59746
2018-12-07 00:05:01.756452,59743
2018-12-07 00:10:02.470365,59743
2018-12-07 00:15:02.223819,59723
2018-12-07 00:20:01.984412,59723
2018-12-07 00:25:01.491464,59723
2018-12-07 00:30:02.271887,59738
2018-12-07 00:35:02.054152,59738
2018-12-07 00:40:01.578414,59744
2018-12-07 00:45:01.924483,59692
2018-12-07 00:50:01.939786,59692
2018-12-07 00:55:01.773791,59701
2018-12-07 01:00:02.334368,59715
2018-12-07 01:05:01.634297,59715
2018-12-07 01:10:02.277124,59708
2018-12-07 01:15:01.800791,59708
2018-12-07 01:20:01.777696,59813
2018-12-07 01:25:02.363064,59817
2018-12-07 01:30:02.043322,59817
2018-12-07 01:35:01.802477,59823
2018-12-07 01:40:02.390070,59823
2018-12-07 01:45:01.780121,59833
2018-12-07 01:50:02.275969,59863
2018-12-07 01:55:01.651007,59863
2018-12-07 02:00:02.288191,59860
2018-12-07 02:05:01.766816,59860
2018-12-07 02:10:02.295316,59879
2018-12-07 02:15:01.945976,59885
2018-12-07 02:20:02.346053,59885
2018-12-07 02:25:02.708172,59894
2018-12-07 02:30:02.502871,59879
2018-12-07 02:35:01.911863,59879
2018-12-07 02:40:01.585534,59876
2018-12-07 02:45:02.036464,59876
2018-12-07 02:50:01.535521,59876
2018-12-07 02:55:02.240022,59866
2018-12-07 03:00:01.549029,59866
2018-12-07 03:05:02.274014,59873
2018-12-07 03:10:02.011950,59897
2018-12-07 03:15:02.419734,59897
2018-12-07 03:20:01.965601,59914
2018-12-07 03:25:01.466563,59914
2018-12-07 03:30:02.320114,59920
2018-12-07 03:35:01.760010,59909
2018-12-07 03:40:02.258426,59909
2018-12-07 03:45:01.659056,59843
2018-12-07 03:50:02.534425,59851
2018-12-07 03:55:02.087294,59851
2018-12-07 04:00:01.511188,59847
2018-12-07 04:05:02.325296,59847
2018-12-07 04:10:01.776438,59798
2018-12-07 04:15:02.277277,59755
2018-12-07 04:20:01.782922,59755
2018-12-07 04:25:02.390215,59733
2018-12-07 04:30:02.039347,59738
2018-12-07 04:35:01.556502,59738
2018-12-07 04:40:02.066023,59739
2018-12-07 04:45:02.414910,59739
2018-12-07 04:50:01.746027,59780
2018-12-07 04:55:02.255495,59784
2018-12-07 05:00:02.014203,59784
2018-12-07 05:05:01.592257,59806
2018-12-07 05:10:02.380080,59937
2018-12-07 05:15:01.694128,59937
2018-12-07 05:20:02.172875,59957
2018-12-07 05:25:01.505666,59957
2018-12-07 05:30:02.236415,59966
2018-12-07 05:35:01.888895,59951
2018-12-07 05:40:02.321783,59951
2018-12-07 05:45:01.949710,59805
2018-12-07 05:50:02.464893,59800
2018-12-07 05:55:01.975513,59800
2018-12-07 06:00:01.473837,59779
2018-12-07 06:05:01.686752,59779
2018-12-07 06:10:01.578676,59796
2018-12-07 06:15:02.164038,59789
2018-12-07 06:20:01.644497,59789
2018-12-07 06:25:02.279063,59795
2018-12-07 06:30:01.805450,59793
2018-12-07 06:35:01.595111,59793
2018-12-07 06:40:02.190163,59837
2018-12-07 06:45:01.706052,59837
2018-12-07 06:50:02.290165,59832
2018-12-07 06:55:02.424226,59835
2018-12-07 07:00:01.621380,59835
2018-12-07 07:05:01.629683,59846
2018-12-07 07:10:02.081134,59849
2018-12-07 07:15:01.779591,59849
2018-12-07 07:20:02.316730,59857
2018-12-07 07:25:01.652304,59857
2018-12-07 07:30:02.125041,59853
2018-12-07 07:35:01.699243,59905
2018-12-07 07:40:02.396247,59905
2018-12-07 07:45:01.884620,59976
2018-12-07 07:50:01.664344,59979
2018-12-07 07:55:02.265572,59979
2018-12-07 08:00:02.096341,59974
2018-12-07 08:05:01.449805,59974
2018-12-07 08:10:02.060490,59977
2018-12-07 08:15:01.512740,59923
2018-12-07 08:20:01.970599,59923
2018-12-07 08:25:02.412802,59924
2018-12-07 08:30:02.107230,59921
2018-12-07 08:35:01.538783,59921
2018-12-07 08:40:02.168013,59923
2018-12-07 08:45:02.402575,59923
2018-12-07 08:50:01.619003,59917
2018-12-07 08:55:02.669837,59917
2018-12-07 09:00:02.256844,59917
2018-12-07 09:05:01.944444,59917
2018-12-07 09:10:02.386396,59918
2018-12-07 09:15:01.839669,59918
2018-12-07 09:20:02.181144,59795
2018-12-07 09:25:01.522632,59795
2018-12-07 09:30:02.081821,59784
2018-12-07 09:35:02.397698,59765
2018-12-07 09:40:01.826597,59765
2018-12-07 09:45:02.209112,59734
2018-12-07 09:50:01.606107,59708
2018-12-07 09:55:01.978099,59708
2018-12-07 10:00:01.631346,59709
2018-12-07 10:05:02.250986,59709
2018-12-07 10:10:01.607501,59704
2018-12-07 10:15:02.104874,59822
2018-12-07 10:20:01.724403,59822
2018-12-07 10:25:02.298734,59885
2018-12-07 10:30:01.643620,59913
2018-12-07 10:35:02.496912,59913
2018-12-07 10:40:02.151420,59923
2018-12-07 10:45:01.449524,59923
2018-12-07 10:50:01.906197,59927
2018-12-07 10:55:02.294550,59947
2018-12-07 11:00:01.672535,59947
2018-12-07 11:05:02.124526,59950
2018-12-07 11:10:01.878724,59958
2018-12-07 11:15:02.267209,59958
2018-12-07 11:20:01.730285,59932
2018-12-07 11:25:02.212868,59932
2018-12-07 11:30:01.731540,59821
2018-12-07 11:35:03.084365,59719
2018-12-07 11:40:01.483179,59719
2018-12-07 11:45:01.901729,59662
2018-12-07 11:50:02.341011,59608
2018-12-07 11:55:01.870787,59608
2018-12-07 12:00:02.513428,59578
2018-12-07 12:05:02.197577,59578
2018-12-07 12:10:02.408689,59578
2018-12-07 12:15:02.040813,59575
2018-12-07 12:20:02.425414,59575
2018-12-07 12:25:01.978930,59581
2018-12-07 12:30:01.791253,59592
2018-12-07 12:35:02.221555,59592
2018-12-07 12:40:01.640297,59594
2018-12-07 12:45:02.302867,59594
2018-12-07 12:50:01.628539,59664
2018-12-07 12:55:02.005638,59839
2018-12-07 13:00:01.491554,59839
2018-12-07 13:05:02.165938,59853
2018-12-07 13:10:02.513137,59860
2018-12-07 13:15:02.070681,59860
2018-12-07 13:20:02.166414,59839
2018-12-07 13:25:01.757241,59839
2018-12-07 13:30:02.327081,59836
2018-12-07 13:35:01.599992,59838
2018-12-07 13:40:01.936334,59838
2018-12-07 13:45:02.425799,59881
2018-12-07 13:50:01.943793,59878
2018-12-07 13:55:01.922431,59878
2018-12-07 14:00:02.402864,59882
2018-12-07 14:05:01.851344,59882
2018-12-07 14:10:02.399014,59880
2018-12-07 14:15:01.861888,59902
2018-12-07 14:20:02.456807,59902
2018-12-07 14:25:02.016625,59953
2018-12-07 14:30:02.489548,59947
2018-12-07 14:35:02.214873,59947
2018-12-07 14:40:01.591845,59947
2018-12-07 14:45:02.044421,59947
2018-12-07 14:50:02.402371,59938
2018-12-07 14:55:02.134133,59913
2018-12-07 15:00:01.866687,59913
2018-12-07 15:05:02.352695,59907
2018-12-07 15:10:01.608141,59895
2018-12-07 15:15:01.983435,59895
2018-12-07 15:20:01.880257,59856
2018-12-07 15:25:02.388430,59856
2018-12-07 15:30:01.808215,59853
2018-12-07 15:35:02.230288,59860
2018-12-07 15:40:01.787077,59860
2018-12-07 15:45:01.583925,59793
2018-12-07 15:50:02.284698,59780
2018-12-07 15:55:01.618973,59780
2018-12-07 16:00:02.166774,59758
2018-12-07 16:05:01.578454,59758
2018-12-07 16:10:02.003280,59754
2018-12-07 16:15:02.323188,59747
2018-12-07 16:20:01.782065,59747
2018-12-07 16:25:02.357010,59782
2018-12-07 16:30:01.746707,59759
2018-12-07 16:35:01.565098,59759
2018-12-07 16:40:02.065422,59771
2018-12-07 16:45:01.611132,59771
2018-12-07 16:50:02.321817,59712
2018-12-07 16:55:01.886023,59715
2018-12-07 17:00:01.598827,59715
2018-12-07 17:05:02.303702,59723
2018-12-07 17:10:01.802073,59723
2018-12-07 17:15:02.195014,59723
2018-12-07 17:20:01.515892,59690
2018-12-07 17:25:02.184159,59690
2018-12-07 17:30:01.781432,59686
2018-12-07 17:35:02.352554,59689
2018-12-07 17:40:01.844786,59689
2018-12-07 17:45:01.492468,59861
2018-12-07 17:50:02.045888,59862
2018-12-07 17:55:01.479193,59862
2018-12-07 18:00:01.757132,59867
2018-12-07 18:05:02.338629,59867
2018-12-07 18:10:01.790047,59898
2018-12-07 18:15:02.215005,59886
2018-12-07 18:20:01.578336,59886
2018-12-07 18:25:02.155987,59885
2018-12-07 18:30:02.453584,59885
2018-12-07 18:35:02.233939,59882
2018-12-07 18:40:01.785306,59882
2018-12-07 18:45:02.196894,59882
2018-12-07 18:50:01.544931,59853
2018-12-07 18:55:02.088378,59854
2018-12-07 19:00:02.534822,59854
2018-12-07 19:05:01.986995,59855
2018-12-07 19:10:02.380054,59855
2018-12-07 19:15:01.797334,59861
2018-12-07 19:20:02.195613,59869
2018-12-07 19:25:01.756399,59869
2018-12-07 19:30:02.104132,59869
2018-12-07 19:35:01.509611,59860
2018-12-07 19:40:02.007163,59860
2018-12-07 19:45:01.691372,59859
2018-12-07 19:50:02.188014,59859
2018-12-07 19:55:01.677663,59854
2018-12-07 20:00:01.979941,59843
2018-12-07 20:05:02.423184,59843
2018-12-07 20:10:01.935959,59843
2018-12-07 20:15:02.519218,59846
2018-12-07 20:20:01.959802,59846
2018-12-07 20:25:01.648497,59834
2018-12-07 20:30:02.303487,59834
2018-12-07 20:35:02.049799,59863
2018-12-07 20:40:01.772251,59863
2018-12-07 20:45:02.153723,59867
2018-12-07 20:50:02.125252,59872
2018-12-07 20:55:01.728404,59872
2018-12-07 21:00:01.716223,59919
2018-12-07 21:05:01.871044,59919
2018-12-07 21:10:02.501417,59922
2018-12-07 21:15:02.337711,59838
2018-12-07 21:20:02.620431,59838
2018-12-07 21:25:02.163219,59778
2018-12-07 21:30:01.726001,59778
2018-12-07 21:35:02.022191,59772
2018-12-07 21:40:02.535039,59758
2018-12-07 21:45:02.114913,59758
2018-12-07 21:50:02.561584,59756
2018-12-07 21:55:01.929882,59753
2018-12-07 22:00:02.234548,59753
2018-12-07 22:05:01.652856,59702
2018-12-07 22:10:02.246620,59702
2018-12-07 22:15:01.748052,59674
2018-12-07 22:20:02.461641,59661
2018-12-07 22:25:01.687091,59661
2018-12-07 22:30:02.522586,59669
2018-12-07 22:35:01.813315,59650
2018-12-07 22:40:01.776472,59650
2018-12-07 22:45:02.393099,59642
2018-12-07 22:50:01.990858,59642
2018-12-07 22:55:01.486293,59632
2018-12-07 23:00:02.032234,59655
2018-12-07 23:05:02.417221,59655
2018-12-07 23:10:01.706158,59647
2018-12-07 23:15:02.039522,59651
2018-12-07 23:20:02.425180,59651
2018-12-07 23:25:02.076245,59699
2018-12-07 23:30:01.631168,59699
2018-12-07 23:35:02.035702,59693
2018-12-07 23:40:01.522852,59700
2018-12-07 23:45:01.841460,59700
2018-12-07 23:50:02.272280,59753
2018-12-07 23:55:01.527127,59753
2018-12-08 00:00:02.081354,59748
2018-12-08 00:05:01.682150,59894
2018-12-08 00:10:02.274849,59894
2018-12-08 00:15:01.636369,59753
2018-12-08 00:20:02.387447,59742
2018-12-08 00:25:02.330973,59742
2018-12-08 00:30:02.447741,59740
2018-12-08 00:35:01.827178,59740
2018-12-08 00:40:02.244041,59741
2018-12-08 00:45:01.851876,59740
2018-12-08 00:50:02.361941,59740
2018-12-08 00:55:01.675984,59746
2018-12-08 01:00:02.342419,59752
2018-12-08 01:05:01.632370,59752
2018-12-08 01:10:02.082146,59858
2018-12-08 01:15:01.800859,59858
2018-12-08 01:20:02.222619,59963
2018-12-08 01:25:01.811193,59977
2018-12-08 01:30:02.273824,59977
2018-12-08 01:35:01.952547,59975
2018-12-08 01:40:02.444439,59959
2018-12-08 01:45:01.529982,59959
2018-12-08 01:50:01.994816,59950
2018-12-08 01:55:02.465536,59950
2018-12-08 02:00:02.050570,59950
2018-12-08 02:05:02.860105,59941
2018-12-08 02:10:02.593200,59941
2018-12-08 02:15:02.020531,59933
2018-12-08 02:20:01.946992,59911
2018-12-08 02:25:02.566697,59911
2018-12-08 02:30:02.555331,59886
2018-12-08 02:35:02.079997,59886
2018-12-08 02:40:01.505226,59921
2018-12-08 02:45:01.985368,59914
2018-12-08 02:50:02.348208,59914
2018-12-08 02:55:01.563277,59933
2018-12-08 03:00:02.158385,59972
2018-12-08 03:05:01.694159,59972
2018-12-08 03:10:02.121032,59967
2018-12-08 03:15:01.464089,59967
2018-12-08 03:20:02.000545,59926
2018-12-08 03:25:02.305668,59867
2018-12-08 03:30:01.622329,59867
2018-12-08 03:35:02.244905,59882
2018-12-08 03:40:01.669190,59889
2018-12-08 03:45:02.171092,59889
2018-12-08 03:50:01.871633,59882
2018-12-08 03:55:02.301486,59882
2018-12-08 04:00:01.974861,59832
2018-12-08 04:05:02.449833,59796
2018-12-08 04:10:02.052513,59796
2018-12-08 04:15:01.523142,59796
2018-12-08 04:20:02.000660,59833
2018-12-08 04:25:02.392327,59833
2018-12-08 04:30:01.946851,59849
2018-12-08 04:35:01.706318,59849
2018-12-08 04:40:02.162005,59824
2018-12-08 04:45:01.942334,59781
2018-12-08 04:50:02.198562,59781
2018-12-08 04:55:01.700363,59797
2018-12-08 05:00:02.282504,59907
2018-12-08 05:05:01.790908,59907
2018-12-08 05:10:01.531208,59904
2018-12-08 05:15:01.927743,59904
2018-12-08 05:20:01.526071,59911
2018-12-08 05:25:02.344333,59897
2018-12-08 05:30:01.772192,59897
2018-12-08 05:35:02.349505,59902
2018-12-08 05:40:01.876552,59890
2018-12-08 05:45:01.531532,59890
2018-12-08 05:50:02.042955,59886
2018-12-08 05:55:01.622692,59886
2018-12-08 06:00:03.014420,59800
2018-12-08 06:05:01.765760,59774
2018-12-08 06:10:02.150060,59774
2018-12-08 06:15:01.539184,59757
2018-12-08 06:20:02.374998,59756
2018-12-08 06:25:02.005197,59756
2018-12-08 06:30:01.483532,59752
2018-12-08 06:35:02.393601,59752
2018-12-08 06:40:01.751020,59746
2018-12-08 06:45:02.164613,59742
2018-12-08 06:50:01.687176,59742
2018-12-08 06:55:02.159498,59732
