t,buy_price
2018-11-27 18:50:02.393639,68559
2018-11-27 18:55:01.926478,65999
2018-11-27 19:00:01.549746,65999
2018-11-27 19:05:02.290841,65999
2018-11-27 19:10:01.821352,65999
2018-11-27 19:15:02.429669,67998
2018-11-27 19:20:02.311983,67998
2018-11-27 19:25:01.983537,67998
2018-11-27 19:30:02.381102,68332
2018-11-27 19:35:01.935910,67249
2018-11-27 19:40:04.828124,67249
2018-11-27 19:45:08.544011,67249
2018-11-27 19:50:01.966836,67249
2018-11-27 19:55:02.341736,66999
2018-11-27 20:00:01.589871,63845
2018-11-27 20:05:02.274812,63845
2018-11-27 20:10:02.314509,61921
2018-11-27 20:15:01.866500,61921
2018-11-27 20:20:02.551260,61921
2018-11-27 20:25:01.908746,61203
2018-11-27 20:30:02.480583,61203
2018-11-27 20:35:02.191204,60983
2018-11-27 20:40:02.073837,61299
2018-11-27 20:45:01.823871,61299
2018-11-27 20:50:01.585983,61734
2018-11-27 20:55:02.236095,62127
2018-11-27 21:00:01.788854,62127
2018-11-27 21:05:02.359073,63123
2018-11-27 21:10:01.756759,63123
2018-11-27 21:15:02.342802,63068
2018-11-27 21:20:01.891906,63433
2018-11-27 21:25:02.321395,63433
2018-11-27 21:30:01.770105,67933
2018-11-27 21:35:01.848495,68597
2018-11-27 21:40:02.383511,68597
2018-11-27 21:45:01.926997,68196
2018-11-27 21:50:02.329277,68196
2018-11-27 21:55:01.896366,68196
2018-11-27 22:00:01.776372,67896
2018-11-27 22:05:02.474082,67896
2018-11-27 22:10:01.743349,69046
2018-11-27 22:15:02.282740,68182
2018-11-27 22:20:01.901329,68182
2018-11-27 22:25:01.784931,64276
2018-11-27 22:30:02.322331,64276
2018-11-27 22:35:01.861314,65475
2018-11-27 22:40:02.299362,69225
2018-11-27 22:45:01.980702,69225
2018-11-27 22:50:01.911283,69225
2018-11-27 22:55:01.832050,68380
2018-11-27 23:00:02.294229,68380
2018-11-27 23:05:01.606116,67400
2018-11-27 23:10:02.178001,67400
2018-11-27 23:15:01.776579,68500
2018-11-27 23:20:02.308654,68500
2018-11-27 23:25:01.735739,68500
2018-11-27 23:30:02.369370,65000
2018-11-27 23:35:02.292038,65599
2018-11-27 23:40:02.053744,65599
2018-11-27 23:45:01.586270,65799
2018-11-27 23:50:02.063676,65799
2018-11-27 23:55:01.671059,66199
2018-11-28 00:00:02.284946,67399
2018-11-28 00:05:01.688063,67399
2018-11-28 00:10:02.273076,67399
2018-11-28 00:15:02.445599,67399
2018-11-28 00:20:02.101518,67399
2018-11-28 00:25:01.573637,67399
2018-11-28 00:30:02.221558,67399
2018-11-28 00:35:02.050211,68599
2018-11-28 00:40:01.592341,68879
2018-11-28 00:45:02.212730,68879
2018-11-28 00:50:01.873829,68879
2018-11-28 00:55:02.520422,68649
2018-11-28 01:00:02.057574,68649
2018-11-28 01:05:01.707164,68441
2018-11-28 01:10:02.286689,68441
2018-11-28 01:15:01.899966,68441
2018-11-28 01:20:02.464931,66034
2018-11-28 01:25:02.094963,66034
2018-11-28 01:30:01.768901,64255
2018-11-28 01:35:02.540721,62819
2018-11-28 01:40:02.202016,62819
2018-11-28 01:45:01.718897,62819
2018-11-28 01:50:02.331579,62819
2018-11-28 01:55:02.153843,65896
2018-11-28 02:00:01.720035,65837
2018-11-28 02:05:02.538810,65837
2018-11-28 02:10:02.023383,65525
2018-11-28 02:15:01.686253,69937
2018-11-28 02:20:02.531646,69937
2018-11-28 02:25:02.201018,69937
2018-11-28 02:30:01.686069,69937
2018-11-28 02:35:02.222025,71950
2018-11-28 02:40:01.814967,71950
2018-11-28 02:45:02.461149,71950
2018-11-28 02:50:01.764165,73250
2018-11-28 02:55:02.237852,74875
2018-11-28 03:00:01.795943,74875
2018-11-28 03:05:02.465973,77437
2018-11-28 03:10:01.916551,77437
2018-11-28 03:15:01.585856,77437
2018-11-28 03:20:01.733699,80000
2018-11-28 03:25:02.158845,80000
2018-11-28 03:30:01.575406,80000
2018-11-28 03:35:01.921327,80000
2018-11-28 03:40:03.232771,80000
2018-11-28 03:45:02.138752,80000
2018-11-28 03:50:01.775864,80000
2018-11-28 03:55:02.420166,72172
2018-11-28 04:00:02.105666,67094
2018-11-28 04:05:01.804653,67094
2018-11-28 04:10:02.449671,64844
2018-11-28 04:15:02.114236,65875
2018-11-28 04:20:01.761946,65875
2018-11-28 04:25:02.481923,65875
2018-11-28 04:30:01.505538,65875
2018-11-28 04:35:02.285726,65875
2018-11-28 04:40:01.933202,65875
2018-11-28 04:45:02.357948,65875
2018-11-28 04:50:01.657106,65095
2018-11-28 04:55:02.260799,70500
2018-11-28 05:00:01.961905,70500
2018-11-28 05:05:01.592311,67514
2018-11-28 05:10:02.228115,67514
2018-11-28 05:15:01.732455,67514
2018-11-28 05:20:02.352983,65028
2018-11-28 05:25:01.928317,65028
2018-11-28 05:30:02.324351,65028
2018-11-28 05:35:01.750560,65014
2018-11-28 05:40:02.230502,65014
2018-11-28 05:45:01.786932,63098
2018-11-28 05:50:02.390139,63098
2018-11-28 05:55:02.000894,61929
2018-11-28 06:00:01.581249,60576
2018-11-28 06:05:01.508337,60576
2018-11-28 06:10:02.364182,58837
2018-11-28 06:15:02.102143,58002
2018-11-28 06:20:01.660610,58002
2018-11-28 06:25:02.467690,58002
2018-11-28 06:30:01.829790,58002
2018-11-28 06:35:02.400543,58002
2018-11-28 06:40:02.315090,58057
2018-11-28 06:45:02.142400,58057
2018-11-28 06:50:01.578404,60011
2018-11-28 06:55:02.161875,61585
2018-11-28 07:00:01.641964,61585
2018-11-28 07:05:02.003601,62633
2018-11-28 07:10:01.505446,62633
2018-11-28 07:15:02.309454,65587
2018-11-28 07:20:01.821203,68600
2018-11-28 07:25:02.199372,68600
2018-11-28 07:30:01.854977,68791
2018-11-28 07:35:02.462464,69607
2018-11-28 07:40:01.939672,69607
2018-11-28 07:45:02.284259,69650
2018-11-28 07:50:01.609651,69650
2018-11-28 07:55:01.913544,69750
2018-11-28 08:00:01.510756,72312
2018-11-28 08:05:02.103174,72312
2018-11-28 08:10:02.655620,71750
2018-11-28 08:15:02.134887,71375
2018-11-28 08:20:02.502191,71375
2018-11-28 08:25:02.098789,71700
2018-11-28 08:30:02.404175,71700
2018-11-28 08:35:01.875579,73000
2018-11-28 08:40:02.286261,73000
2018-11-28 08:45:02.412770,73000
2018-11-28 08:50:01.594065,73000
2018-11-28 08:55:02.041954,73000
2018-11-28 09:00:01.690355,73000
2018-11-28 09:05:01.564911,69500
2018-11-28 09:10:01.755318,69500
2018-11-28 09:15:02.284625,0
2018-11-28 09:20:01.655061,0
2018-11-28 09:25:02.171619,0
2018-11-28 09:30:01.789931,0
2018-11-28 09:35:01.899086,0
2018-11-28 09:40:02.243809,0
2018-11-28 09:45:01.548621,0
2018-11-28 09:50:02.014488,0
2018-11-28 09:55:02.533199,0
2018-11-28 10:00:01.898275,0
2018-11-28 10:05:02.353907,0
2018-11-28 10:10:01.994700,70000
2018-11-28 10:15:01.539239,70000
2018-11-28 10:20:01.850098,70000
2018-11-28 10:25:02.404410,70000
2018-11-28 10:30:01.730176,70000
2018-11-28 10:35:02.199495,70000
2018-11-28 10:40:01.643722,70000
2018-11-28 10:45:02.019116,70000
2018-11-28 10:50:01.580411,70000
2018-11-28 10:55:02.141595,70000
2018-11-28 11:00:01.920696,70000
2018-11-28 11:05:02.455962,70000
2018-11-28 11:10:01.923574,70000
2018-11-28 11:15:01.539049,0
2018-11-28 11:20:02.048205,0
2018-11-28 11:25:01.586782,0
2018-11-28 11:30:02.228267,0
2018-11-28 11:35:01.758917,0
2018-11-28 11:40:02.215445,0
2018-11-28 11:45:01.859930,0
2018-11-28 11:50:02.175635,0
2018-11-28 11:55:01.838741,0
2018-11-28 12:00:02.377513,0
2018-11-28 12:05:02.043875,0
2018-11-28 12:10:01.518709,0
2018-11-28 12:15:01.995296,0
2018-11-28 12:20:02.361206,0
2018-11-28 12:25:02.079364,0
2018-11-28 12:30:01.611221,0
2018-11-28 12:35:01.461857,0
2018-11-28 12:40:01.934036,0
2018-11-28 12:45:02.369378,0
2018-11-28 12:50:02.067870,0
2018-11-28 12:55:02.442429,77910
2018-11-28 13:00:02.071943,77910
2018-11-28 13:05:01.524582,77910
2018-11-28 13:10:01.957283,77910
2018-11-28 13:15:01.637858,77910
2018-11-28 13:20:02.062967,73955
2018-11-28 13:25:01.533622,73955
2018-11-28 13:30:02.097459,73955
2018-11-28 13:35:01.714237,73955
2018-11-28 13:40:02.182070,73955
2018-11-28 13:45:01.584778,73955
2018-11-28 13:50:01.991646,73955
2018-11-28 13:55:02.409538,70000
2018-11-28 14:00:02.119095,70000
2018-11-28 14:05:01.904953,70000
2018-11-28 14:10:01.497227,70000
2018-11-28 14:15:02.415737,73000
2018-11-28 14:20:02.061123,73000
2018-11-28 14:25:01.556572,74500
2018-11-28 14:30:02.089404,74500
2018-11-28 14:35:01.663426,74500
2018-11-28 14:40:02.050396,72666
2018-11-28 14:45:02.437772,72666
2018-11-28 14:50:02.178287,72666
2018-11-28 14:55:02.650089,72666
2018-11-28 15:00:02.276352,72666
2018-11-28 15:05:01.796662,72500
2018-11-28 15:10:02.508194,72500
2018-11-28 15:15:02.004726,71325
2018-11-28 15:20:02.519958,71791
2018-11-28 15:25:01.926943,71791
2018-11-28 15:30:02.630945,71791
2018-11-28 15:35:02.169076,72488
2018-11-28 15:40:02.090562,72488
2018-11-28 15:45:01.554128,72488
2018-11-28 15:50:02.343914,72488
2018-11-28 15:55:01.797030,72488
2018-11-28 16:00:02.419725,72488
2018-11-28 16:05:01.781735,72488
2018-11-28 16:10:02.233417,73955
2018-11-28 16:15:01.967236,0
2018-11-28 16:20:01.845625,0
2018-11-28 16:25:02.217705,0
2018-11-28 16:30:01.722077,0
2018-11-28 16:35:01.561303,66002
2018-11-28 16:40:02.220019,67001
2018-11-28 16:45:01.828024,67001
2018-11-28 16:50:02.493830,67001
2018-11-28 16:55:02.067233,67001
2018-11-28 17:00:02.442182,67001
2018-11-28 17:05:02.016040,67001
2018-11-28 17:10:01.900557,67001
2018-11-28 17:15:02.455487,67001
2018-11-28 17:20:01.980600,67001
2018-11-28 17:25:01.652014,67001
2018-11-28 17:30:02.338230,70000
2018-11-28 17:35:02.122365,70000
2018-11-28 17:40:01.595416,70000
2018-11-28 17:45:02.475971,69997
2018-11-28 17:50:02.129734,69997
2018-11-28 17:55:01.777488,69997
2018-11-28 18:00:02.228887,69997
2018-11-28 18:05:01.802224,69997
2018-11-28 18:10:02.511033,69997
2018-11-28 18:15:02.483745,72069
2018-11-28 18:20:01.944808,72069
2018-11-28 18:25:01.882531,72069
2018-11-28 18:30:02.333235,72069
2018-11-28 18:35:01.977249,72069
2018-11-28 18:40:01.751954,77070
2018-11-28 18:45:01.564931,77070
2018-11-28 18:50:02.392483,77070
2018-11-28 18:55:02.561570,77070
2018-11-28 19:00:02.367999,77070
2018-11-28 19:05:01.955336,77070
2018-11-28 19:10:02.104958,77070
2018-11-28 19:15:01.737090,78047
2018-11-28 19:20:02.483624,49359
2018-11-28 19:25:02.106897,49359
2018-11-28 19:30:01.751885,49359
2018-11-28 19:35:02.453141,48894
2018-11-28 19:40:02.382740,48894
2018-11-28 19:45:01.940271,48894
2018-11-28 19:50:02.276615,48894
2018-11-28 19:55:01.730846,49209
2018-11-28 20:00:02.456120,49598
2018-11-28 20:05:01.892053,49598
2018-11-28 20:10:01.787996,49413
2018-11-28 20:15:02.379593,50072
2018-11-28 20:20:02.071175,50072
2018-11-28 20:25:01.832011,66597
2018-11-28 20:30:02.429167,66597
2018-11-28 20:35:02.024524,65125
2018-11-28 20:40:01.907547,65337
2018-11-28 20:45:02.363888,65337
2018-11-28 20:50:01.870971,64819
2018-11-28 20:55:02.551365,65674
2018-11-28 21:00:01.914712,65674
2018-11-28 21:05:01.650307,65674
2018-11-28 21:10:02.380009,65674
2018-11-28 21:15:02.019926,64969
2018-11-28 21:20:01.673185,62554
2018-11-28 21:25:02.545298,62554
2018-11-28 21:30:01.998288,63297
2018-11-28 21:35:01.572323,64960
2018-11-28 21:40:02.256647,64960
2018-11-28 21:45:01.784640,64197
2018-11-28 21:50:02.498554,64197
2018-11-28 21:55:02.200726,66753
2018-11-28 22:00:01.747601,68690
2018-11-28 22:05:02.635006,69171
2018-11-28 22:10:02.142452,69171
2018-11-28 22:15:01.875536,69171
2018-11-28 22:20:02.315636,69171
2018-11-28 22:25:01.810246,74709
2018-11-28 22:30:02.483678,74709
2018-11-28 22:35:01.998036,74709
2018-11-28 22:40:02.429427,70392
2018-11-28 22:45:02.054320,70392
2018-11-28 22:50:01.618786,70392
2018-11-28 22:55:02.177532,66074
2018-11-28 23:00:01.562389,66074
2018-11-28 23:05:02.363046,69048
2018-11-28 23:10:02.012299,70535
2018-11-28 23:15:01.725273,70535
2018-11-28 23:20:02.224095,71428
2018-11-28 23:25:02.168452,71856
2018-11-28 23:30:01.896728,71856
2018-11-28 23:35:01.673401,74747
2018-11-28 23:40:02.196532,74747
2018-11-28 23:45:02.047121,74747
2018-11-28 23:50:01.622904,74596
2018-11-28 23:55:02.279584,74596
2018-11-29 00:00:01.988712,72184
2018-11-29 00:05:01.710618,70778
2018-11-29 00:10:02.356574,70778
2018-11-29 00:15:02.067178,69371
2018-11-29 00:20:01.627461,69371
2018-11-29 00:25:02.335201,69371
2018-11-29 00:30:01.937389,67059
2018-11-29 00:35:01.582929,67059
2018-11-29 00:40:02.278829,67059
2018-11-29 00:45:02.034775,56096
2018-11-29 00:50:02.395776,56096
2018-11-29 00:55:01.933052,57720
2018-11-29 01:00:01.802353,57720
2018-11-29 01:05:02.264966,57548
2018-11-29 01:10:01.804625,58378
2018-11-29 01:15:02.306802,58378
2018-11-29 01:20:02.047560,59412
2018-11-29 01:25:02.187284,60323
2018-11-29 01:30:01.789116,60323
2018-11-29 01:35:01.642862,60323
2018-11-29 01:40:02.412071,60323
2018-11-29 01:45:01.903390,71880
2018-11-29 01:50:01.749013,72741
2018-11-29 01:55:02.453047,72741
2018-11-29 02:00:02.045856,73167
2018-11-29 02:05:01.642315,73167
2018-11-29 02:10:03.370843,73167
2018-11-29 02:15:02.495847,73869
2018-11-29 02:20:02.175880,73869
2018-11-29 02:25:01.666964,73452
2018-11-29 02:30:02.640539,73452
2018-11-29 02:35:02.086649,73452
2018-11-29 02:40:02.502573,73452
2018-11-29 02:45:01.997471,71780
2018-11-29 02:50:02.500896,71780
2018-11-29 02:55:02.237006,71953
2018-11-29 03:00:01.977726,71953
2018-11-29 03:05:01.868153,71652
2018-11-29 03:10:02.460185,70566
2018-11-29 03:15:02.067955,70566
2018-11-29 03:20:01.903137,70566
2018-11-29 03:25:01.868635,70306
2018-11-29 03:30:02.528591,70306
2018-11-29 03:35:02.178090,69570
2018-11-29 03:40:01.594978,69570
2018-11-29 03:45:02.382950,69340
2018-11-29 03:50:01.870474,70058
2018-11-29 03:55:02.298729,70058
2018-11-29 04:00:01.950584,69596
2018-11-29 04:05:01.953162,69596
2018-11-29 04:10:02.336115,69431
2018-11-29 04:15:02.009606,69431
2018-11-29 04:20:01.547972,69431
2018-11-29 04:25:02.262271,68289
2018-11-29 04:30:01.591931,68289
2018-11-29 04:35:01.947464,68475
2018-11-29 04:40:02.372472,69686
2018-11-29 04:45:01.774031,69686
2018-11-29 04:50:02.294103,70020
2018-11-29 04:55:01.682267,67540
2018-11-29 05:00:01.987897,67540
2018-11-29 05:05:02.474024,68040
2018-11-29 05:10:01.781950,68040
2018-11-29 05:15:02.352039,68040
2018-11-29 05:20:01.815621,67669
2018-11-29 05:25:02.427076,67669
2018-11-29 05:30:02.134394,66532
2018-11-29 05:35:01.813213,66273
2018-11-29 05:40:02.320185,66273
2018-11-29 05:45:01.698898,64031
2018-11-29 05:50:02.143449,64031
2018-11-29 05:55:02.191393,63391
2018-11-29 06:00:01.803373,64705
2018-11-29 06:05:02.307896,64705
2018-11-29 06:10:01.948859,64705
2018-11-29 06:15:01.668791,65311
2018-11-29 06:20:02.174732,65311
2018-11-29 06:25:01.888316,65542
2018-11-29 06:30:02.262492,65542
2018-11-29 06:35:01.852225,66015
2018-11-29 06:40:02.233020,70042
2018-11-29 06:45:01.642011,70042
2018-11-29 06:50:02.197793,71999
2018-11-29 06:55:02.360870,72999
2018-11-29 07:00:01.732816,72999
2018-11-29 07:05:02.334932,74999
2018-11-29 07:10:01.647515,74999
2018-11-29 07:15:02.440114,74999
2018-11-29 07:20:02.006538,0
2018-11-29 07:25:01.557155,0
2018-11-29 07:30:01.950239,0
2018-11-29 07:35:02.448373,0
2018-11-29 07:40:01.886063,0
2018-11-29 07:45:02.058556,0
2018-11-29 07:50:01.671703,0
2018-11-29 07:55:02.164726,0
2018-11-29 08:00:01.599523,0
2018-11-29 08:05:02.129382,0
2018-11-29 08:10:02.029720,0
2018-11-29 08:15:02.702058,0
2018-11-29 08:20:02.342667,0
2018-11-29 08:25:02.064995,0
2018-11-29 08:30:01.483230,0
2018-11-29 08:35:02.111878,0
2018-11-29 08:40:01.739599,74900
2018-11-29 08:45:02.239278,74900
2018-11-29 08:50:01.647967,74900
2018-11-29 08:55:02.355589,74900
2018-11-29 09:00:01.951076,74900
2018-11-29 09:05:01.689772,74900
2018-11-29 09:10:01.937934,74900
2018-11-29 09:15:02.340128,74900
2018-11-29 09:20:01.636945,74900
2018-11-29 09:25:02.025216,74900
2018-11-29 09:30:02.346035,74900
2018-11-29 09:35:01.775849,74900
2018-11-29 09:40:02.372903,74900
2018-11-29 09:45:01.757882,0
2018-11-29 09:50:02.299357,0
2018-11-29 09:55:01.881132,0
2018-11-29 10:00:02.310833,0
2018-11-29 10:05:01.801299,0
2018-11-29 10:10:01.677296,0
2018-11-29 10:15:02.329639,0
2018-11-29 10:20:01.700780,0
2018-11-29 10:25:02.006921,0
2018-11-29 10:30:02.392019,0
2018-11-29 10:35:01.947477,0
2018-11-29 10:40:02.250518,0
2018-11-29 10:45:01.745431,0
2018-11-29 10:50:02.459123,0
2018-11-29 10:55:01.962786,0
2018-11-29 11:00:02.409052,0
2018-11-29 11:05:01.678451,0
2018-11-29 11:10:02.353106,62703
2018-11-29 11:15:01.892874,62703
2018-11-29 11:20:02.241960,62703
2018-11-29 11:25:01.633967,62703
2018-11-29 11:30:02.017096,62703
2018-11-29 11:35:02.461155,62703
2018-11-29 11:40:01.906826,62703
2018-11-29 11:45:02.238336,62703
2018-11-29 11:50:01.898623,63581
2018-11-29 11:55:02.339440,63581
2018-11-29 12:00:01.898924,63581
2018-11-29 12:05:01.457488,70611
2018-11-29 12:10:01.820220,70611
2018-11-29 12:15:02.181092,68930
2018-11-29 12:20:01.710605,67302
2018-11-29 12:25:01.622214,67302
2018-11-29 12:30:02.003137,67302
2018-11-29 12:35:01.711905,67302
2018-11-29 12:40:02.293978,67302
2018-11-29 12:45:01.899721,67302
2018-11-29 12:50:02.314010,67302
2018-11-29 12:55:01.808838,65648
2018-11-29 13:00:02.133000,65648
2018-11-29 13:05:01.669753,65648
2018-11-29 13:10:02.189517,65648
2018-11-29 13:15:01.892439,64047
2018-11-29 13:20:02.377895,64047
2018-11-29 13:25:01.749709,0
2018-11-29 13:30:02.097897,0
2018-11-29 13:35:01.551632,66000
2018-11-29 13:40:02.186050,66000
2018-11-29 13:45:01.611718,66000
2018-11-29 13:50:01.922891,66000
2018-11-29 13:55:01.568248,66000
2018-11-29 14:00:02.167585,66000
2018-11-29 14:05:01.703881,66000
2018-11-29 14:10:01.928485,66000
2018-11-29 14:15:02.352797,66000
2018-11-29 14:20:01.724248,66000
2018-11-29 14:25:02.102467,66000
2018-11-29 14:30:02.471965,66000
2018-11-29 14:35:01.866703,0
2018-11-29 14:40:02.152780,0
2018-11-29 14:45:01.734577,69997
2018-11-29 14:50:02.248306,69997
2018-11-29 14:55:02.069373,69997
2018-11-29 15:00:02.446235,69997
2018-11-29 15:05:02.044368,69997
2018-11-29 15:10:02.340089,69997
2018-11-29 15:15:01.998397,69997
2018-11-29 15:20:01.725010,69997
2018-11-29 15:25:01.779276,69997
2018-11-29 15:30:02.366780,69997
2018-11-29 15:35:02.040445,70997
2018-11-29 15:40:01.682086,71748
2018-11-29 15:45:02.131667,71748
2018-11-29 15:50:01.918408,72177
2018-11-29 15:55:02.502485,72177
2018-11-29 16:00:02.045448,72177
2018-11-29 16:05:02.501886,72177
2018-11-29 16:10:02.202215,72177
2018-11-29 16:15:01.548368,72605
2018-11-29 16:20:02.111455,72605
2018-11-29 16:25:02.513606,72605
2018-11-29 16:30:02.085886,72892
2018-11-29 16:35:02.632538,71311
2018-11-29 16:40:02.267317,71311
2018-11-29 16:45:02.197853,72499
2018-11-29 16:50:01.687615,72499
2018-11-29 16:55:02.206989,72099
2018-11-29 17:00:01.574941,71958
2018-11-29 17:05:01.805137,71958
2018-11-29 17:10:02.416971,71758
2018-11-29 17:15:02.027961,72299
2018-11-29 17:20:02.415664,72299
2018-11-29 17:25:01.584492,71632
2018-11-29 17:30:02.131598,71632
2018-11-29 17:35:01.780979,71632
2018-11-29 17:40:02.264927,71385
2018-11-29 17:45:01.581981,71385
2018-11-29 17:50:02.255096,70291
2018-11-29 17:55:01.729789,70769
2018-11-29 18:00:02.089174,70769
2018-11-29 18:05:02.721860,70769
2018-11-29 18:10:02.150015,70769
2018-11-29 18:15:01.529131,70593
2018-11-29 18:20:01.956681,70593
2018-11-29 18:25:02.319217,70593
2018-11-29 18:30:01.956389,71026
2018-11-29 18:35:02.599585,70879
2018-11-29 18:40:02.282666,70879
2018-11-29 18:45:01.771520,73419
2018-11-29 18:50:02.234152,73419
2018-11-29 18:55:01.689895,72629
2018-11-29 19:00:02.246119,73333
2018-11-29 19:05:01.690790,73333
2018-11-29 19:10:02.261875,73333
2018-11-29 19:15:01.960297,73400
2018-11-29 19:20:02.389765,73400
2018-11-29 19:25:01.955272,73000
2018-11-29 19:30:02.341921,73000
2018-11-29 19:35:01.617543,73000
2018-11-29 19:40:02.186283,73500
2018-11-29 19:45:01.556846,73500
2018-11-29 19:50:02.078767,73999
2018-11-29 19:55:01.823978,73999
2018-11-29 20:00:02.348785,73999
2018-11-29 20:05:01.861739,73999
2018-11-29 20:10:02.413537,73999
2018-11-29 20:15:02.151110,72732
2018-11-29 20:20:01.733808,73732
2018-11-29 20:25:02.463768,73732
2018-11-29 20:30:02.083016,74049
2018-11-29 20:35:02.094721,74049
2018-11-29 20:40:02.461374,74049
2018-11-29 20:45:01.917503,73839
2018-11-29 20:50:02.272939,73839
2018-11-29 20:55:01.629060,73549
2018-11-29 21:00:02.212368,73598
2018-11-29 21:05:01.736879,73598
2018-11-29 21:10:02.121870,72898
2018-11-29 21:15:01.983553,72499
2018-11-29 21:20:02.427688,72499
2018-11-29 21:25:01.728394,72499
2018-11-29 21:30:02.259749,72499
2018-11-29 21:35:01.596728,72142
2018-11-29 21:40:02.267358,71999
2018-11-29 21:45:01.707845,71999
2018-11-29 21:50:02.162557,71999
2018-11-29 21:55:01.737382,71799
2018-11-29 22:00:02.276389,71799
2018-11-29 22:05:01.624491,71500
2018-11-29 22:10:02.109065,71500
2018-11-29 22:15:02.346847,73000
2018-11-29 22:20:02.042934,73000
2018-11-29 22:25:01.653444,73000
2018-11-29 22:30:02.448515,0
2018-11-29 22:35:02.290277,0
2018-11-29 22:40:01.942571,0
2018-11-29 22:45:02.499463,0
2018-11-29 22:50:02.132126,0
